# calcal Modern Hindu Reference corpus (reference-generated; NOT official data).
# Generated: 2026-08-03T07:02:21Z | calcal 1.0.4 | R version 4.3.3 (2024-02-29) | generator sha256 unknown
# Range: 1990-01-01..2039-12-31 | models: modern-hindu-lunar, modern-hindu-solar, old-hindu-lunar, old-hindu-solar | one row per date per model.
# Location/profile: calcal built-in Modern Hindu reference location (Ujjain); amanta month naming.
# Lineage: Reingold-Dershowitz Calendrical Calculations via calcal (Apache-2.0). Old Hindu models are
#   for algorithm-family regression only and must not be compared against modern Panchang expectations.
"gregorian_date","fixed_date","calendar_model","month_system","lunar_year","lunar_month","lunar_day","is_leap_month","is_leap_day","solar_year","solar_month","solar_day","source_class","source_id","source_version","location_id","timezone","utc_offset","transcription_method","quality_status"
"2002-01-26",730876,"old-hindu-solar","solar",,,,,,5102,10,12,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-01-27",730877,"old-hindu-solar","solar",,,,,,5102,10,13,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-01-28",730878,"old-hindu-solar","solar",,,,,,5102,10,14,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-01-29",730879,"old-hindu-solar","solar",,,,,,5102,10,15,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-01-30",730880,"old-hindu-solar","solar",,,,,,5102,10,16,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-01-31",730881,"old-hindu-solar","solar",,,,,,5102,10,17,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-02-01",730882,"old-hindu-solar","solar",,,,,,5102,10,18,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-02-02",730883,"old-hindu-solar","solar",,,,,,5102,10,19,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-02-03",730884,"old-hindu-solar","solar",,,,,,5102,10,20,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-02-04",730885,"old-hindu-solar","solar",,,,,,5102,10,21,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-02-05",730886,"old-hindu-solar","solar",,,,,,5102,10,22,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-02-06",730887,"old-hindu-solar","solar",,,,,,5102,10,23,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-02-07",730888,"old-hindu-solar","solar",,,,,,5102,10,24,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-02-08",730889,"old-hindu-solar","solar",,,,,,5102,10,25,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-02-09",730890,"old-hindu-solar","solar",,,,,,5102,10,26,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-02-10",730891,"old-hindu-solar","solar",,,,,,5102,10,27,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-02-11",730892,"old-hindu-solar","solar",,,,,,5102,10,28,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-02-12",730893,"old-hindu-solar","solar",,,,,,5102,10,29,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-02-13",730894,"old-hindu-solar","solar",,,,,,5102,10,30,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-02-14",730895,"old-hindu-solar","solar",,,,,,5102,11,1,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-02-15",730896,"old-hindu-solar","solar",,,,,,5102,11,2,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-02-16",730897,"old-hindu-solar","solar",,,,,,5102,11,3,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-02-17",730898,"old-hindu-solar","solar",,,,,,5102,11,4,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-02-18",730899,"old-hindu-solar","solar",,,,,,5102,11,5,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-02-19",730900,"old-hindu-solar","solar",,,,,,5102,11,6,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-02-20",730901,"old-hindu-solar","solar",,,,,,5102,11,7,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-02-21",730902,"old-hindu-solar","solar",,,,,,5102,11,8,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-02-22",730903,"old-hindu-solar","solar",,,,,,5102,11,9,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-02-23",730904,"old-hindu-solar","solar",,,,,,5102,11,10,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-02-24",730905,"old-hindu-solar","solar",,,,,,5102,11,11,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-02-25",730906,"old-hindu-solar","solar",,,,,,5102,11,12,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-02-26",730907,"old-hindu-solar","solar",,,,,,5102,11,13,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-02-27",730908,"old-hindu-solar","solar",,,,,,5102,11,14,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-02-28",730909,"old-hindu-solar","solar",,,,,,5102,11,15,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-03-01",730910,"old-hindu-solar","solar",,,,,,5102,11,16,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-03-02",730911,"old-hindu-solar","solar",,,,,,5102,11,17,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-03-03",730912,"old-hindu-solar","solar",,,,,,5102,11,18,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-03-04",730913,"old-hindu-solar","solar",,,,,,5102,11,19,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-03-05",730914,"old-hindu-solar","solar",,,,,,5102,11,20,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-03-06",730915,"old-hindu-solar","solar",,,,,,5102,11,21,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-03-07",730916,"old-hindu-solar","solar",,,,,,5102,11,22,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-03-08",730917,"old-hindu-solar","solar",,,,,,5102,11,23,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-03-09",730918,"old-hindu-solar","solar",,,,,,5102,11,24,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-03-10",730919,"old-hindu-solar","solar",,,,,,5102,11,25,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-03-11",730920,"old-hindu-solar","solar",,,,,,5102,11,26,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-03-12",730921,"old-hindu-solar","solar",,,,,,5102,11,27,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-03-13",730922,"old-hindu-solar","solar",,,,,,5102,11,28,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-03-14",730923,"old-hindu-solar","solar",,,,,,5102,11,29,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-03-15",730924,"old-hindu-solar","solar",,,,,,5102,11,30,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-03-16",730925,"old-hindu-solar","solar",,,,,,5102,11,31,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-03-17",730926,"old-hindu-solar","solar",,,,,,5102,12,1,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-03-18",730927,"old-hindu-solar","solar",,,,,,5102,12,2,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-03-19",730928,"old-hindu-solar","solar",,,,,,5102,12,3,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-03-20",730929,"old-hindu-solar","solar",,,,,,5102,12,4,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-03-21",730930,"old-hindu-solar","solar",,,,,,5102,12,5,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-03-22",730931,"old-hindu-solar","solar",,,,,,5102,12,6,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-03-23",730932,"old-hindu-solar","solar",,,,,,5102,12,7,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-03-24",730933,"old-hindu-solar","solar",,,,,,5102,12,8,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-03-25",730934,"old-hindu-solar","solar",,,,,,5102,12,9,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-03-26",730935,"old-hindu-solar","solar",,,,,,5102,12,10,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-03-27",730936,"old-hindu-solar","solar",,,,,,5102,12,11,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-03-28",730937,"old-hindu-solar","solar",,,,,,5102,12,12,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-03-29",730938,"old-hindu-solar","solar",,,,,,5102,12,13,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-03-30",730939,"old-hindu-solar","solar",,,,,,5102,12,14,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-03-31",730940,"old-hindu-solar","solar",,,,,,5102,12,15,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-04-01",730941,"old-hindu-solar","solar",,,,,,5102,12,16,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-04-02",730942,"old-hindu-solar","solar",,,,,,5102,12,17,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-04-03",730943,"old-hindu-solar","solar",,,,,,5102,12,18,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-04-04",730944,"old-hindu-solar","solar",,,,,,5102,12,19,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-04-05",730945,"old-hindu-solar","solar",,,,,,5102,12,20,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-04-06",730946,"old-hindu-solar","solar",,,,,,5102,12,21,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-04-07",730947,"old-hindu-solar","solar",,,,,,5102,12,22,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-04-08",730948,"old-hindu-solar","solar",,,,,,5102,12,23,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-04-09",730949,"old-hindu-solar","solar",,,,,,5102,12,24,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-04-10",730950,"old-hindu-solar","solar",,,,,,5102,12,25,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-04-11",730951,"old-hindu-solar","solar",,,,,,5102,12,26,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-04-12",730952,"old-hindu-solar","solar",,,,,,5102,12,27,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-04-13",730953,"old-hindu-solar","solar",,,,,,5102,12,28,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-04-14",730954,"old-hindu-solar","solar",,,,,,5102,12,29,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-04-15",730955,"old-hindu-solar","solar",,,,,,5102,12,30,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-04-16",730956,"old-hindu-solar","solar",,,,,,5103,1,1,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-04-17",730957,"old-hindu-solar","solar",,,,,,5103,1,2,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-04-18",730958,"old-hindu-solar","solar",,,,,,5103,1,3,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-04-19",730959,"old-hindu-solar","solar",,,,,,5103,1,4,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-04-20",730960,"old-hindu-solar","solar",,,,,,5103,1,5,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-04-21",730961,"old-hindu-solar","solar",,,,,,5103,1,6,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-04-22",730962,"old-hindu-solar","solar",,,,,,5103,1,7,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-04-23",730963,"old-hindu-solar","solar",,,,,,5103,1,8,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-04-24",730964,"old-hindu-solar","solar",,,,,,5103,1,9,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-04-25",730965,"old-hindu-solar","solar",,,,,,5103,1,10,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-04-26",730966,"old-hindu-solar","solar",,,,,,5103,1,11,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-04-27",730967,"old-hindu-solar","solar",,,,,,5103,1,12,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-04-28",730968,"old-hindu-solar","solar",,,,,,5103,1,13,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-04-29",730969,"old-hindu-solar","solar",,,,,,5103,1,14,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-04-30",730970,"old-hindu-solar","solar",,,,,,5103,1,15,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-05-01",730971,"old-hindu-solar","solar",,,,,,5103,1,16,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-05-02",730972,"old-hindu-solar","solar",,,,,,5103,1,17,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-05-03",730973,"old-hindu-solar","solar",,,,,,5103,1,18,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-05-04",730974,"old-hindu-solar","solar",,,,,,5103,1,19,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-05-05",730975,"old-hindu-solar","solar",,,,,,5103,1,20,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-05-06",730976,"old-hindu-solar","solar",,,,,,5103,1,21,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-05-07",730977,"old-hindu-solar","solar",,,,,,5103,1,22,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-05-08",730978,"old-hindu-solar","solar",,,,,,5103,1,23,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-05-09",730979,"old-hindu-solar","solar",,,,,,5103,1,24,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-05-10",730980,"old-hindu-solar","solar",,,,,,5103,1,25,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-05-11",730981,"old-hindu-solar","solar",,,,,,5103,1,26,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-05-12",730982,"old-hindu-solar","solar",,,,,,5103,1,27,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-05-13",730983,"old-hindu-solar","solar",,,,,,5103,1,28,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-05-14",730984,"old-hindu-solar","solar",,,,,,5103,1,29,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-05-15",730985,"old-hindu-solar","solar",,,,,,5103,1,30,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-05-16",730986,"old-hindu-solar","solar",,,,,,5103,1,31,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-05-17",730987,"old-hindu-solar","solar",,,,,,5103,2,1,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-05-18",730988,"old-hindu-solar","solar",,,,,,5103,2,2,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-05-19",730989,"old-hindu-solar","solar",,,,,,5103,2,3,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-05-20",730990,"old-hindu-solar","solar",,,,,,5103,2,4,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-05-21",730991,"old-hindu-solar","solar",,,,,,5103,2,5,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-05-22",730992,"old-hindu-solar","solar",,,,,,5103,2,6,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-05-23",730993,"old-hindu-solar","solar",,,,,,5103,2,7,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-05-24",730994,"old-hindu-solar","solar",,,,,,5103,2,8,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-05-25",730995,"old-hindu-solar","solar",,,,,,5103,2,9,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-05-26",730996,"old-hindu-solar","solar",,,,,,5103,2,10,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-05-27",730997,"old-hindu-solar","solar",,,,,,5103,2,11,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-05-28",730998,"old-hindu-solar","solar",,,,,,5103,2,12,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-05-29",730999,"old-hindu-solar","solar",,,,,,5103,2,13,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-05-30",731000,"old-hindu-solar","solar",,,,,,5103,2,14,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-05-31",731001,"old-hindu-solar","solar",,,,,,5103,2,15,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-06-01",731002,"old-hindu-solar","solar",,,,,,5103,2,16,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-06-02",731003,"old-hindu-solar","solar",,,,,,5103,2,17,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-06-03",731004,"old-hindu-solar","solar",,,,,,5103,2,18,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-06-04",731005,"old-hindu-solar","solar",,,,,,5103,2,19,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-06-05",731006,"old-hindu-solar","solar",,,,,,5103,2,20,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-06-06",731007,"old-hindu-solar","solar",,,,,,5103,2,21,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-06-07",731008,"old-hindu-solar","solar",,,,,,5103,2,22,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-06-08",731009,"old-hindu-solar","solar",,,,,,5103,2,23,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-06-09",731010,"old-hindu-solar","solar",,,,,,5103,2,24,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-06-10",731011,"old-hindu-solar","solar",,,,,,5103,2,25,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-06-11",731012,"old-hindu-solar","solar",,,,,,5103,2,26,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-06-12",731013,"old-hindu-solar","solar",,,,,,5103,2,27,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-06-13",731014,"old-hindu-solar","solar",,,,,,5103,2,28,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
"2002-06-14",731015,"old-hindu-solar","solar",,,,,,5103,2,29,"reference-generated","calcal-old-hindu-solar","1.0.4","calcal-builtin-ujjain","Asia/Kolkata","+05:30","generated","verified"
